currency,CHF,CHF,CHF,CHF,CHF,CHF,EUR,EUR,EUR,EUR,EUR,EUR,GBP,GBP,GBP,GBP,GBP,GBP,JPY,JPY,JPY,JPY,JPY,JPY
coefficient,const,SP500,UST10Y,fxvol,TED,VIX,const,SP500,UST10Y,fxvol,TED,VIX,const,SP500,UST10Y,fxvol,TED,VIX,const,SP500,UST10Y,fxvol,TED,VIX
date,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-31,0.000128532207102121,0.045817968390858325,-0.022937190738131972,0.00041429070417214046,-0.09578294093376796,0.0050271278162957395,3.004346528080894e-05,0.07715031380826351,-0.012025297054974045,0.0002517169837193837,-0.09071532548442049,0.003946458329606597,0.00010500907779623378,0.11036167361736421,-0.00830474766071328,0.0001585950852810146,-0.2565221708916353,0.0010080299093725763,-0.0001433573007508619,-0.006742419007052277,-0.0386040362976729,0.0005758404046276359,0.11665748087577757,0.007815585733257017
2019-06-03,0.00012854099136423407,0.045822643647357025,-0.022938499222832722,0.00041428801269401626,-0.09578470749428007,0.005026878035605703,3.004256749436523e-05,0.07714847304948809,-0.01202648385334956,0.0002517578196073928,-0.09071368713042918,0.003946545093344705,0.00010500759737891847,0.1103665981242502,-0.008307135124649504,0.00015855601636058698,-0.25651788660452113,0.0010083351737284914,-0.00014337369927007907,-0.006730544762247277,-0.03860401021714302,0.0005758399686370141,0.11664743691468912,0.007814135275301162
2019-06-04,0.0001285490491924043,0.04582733718047271,-0.02293979776549513,0.0004142883779048245,-0.0957864740547922,0.0050266267069522365,3.004035258759627e-05,0.07714666544994797,-0.012027652612833952,0.0002518036206926205,-0.09071204877643789,0.003946629048606346,0.00010500619188955666,0.11037152072179875,-0.008309523627067744,0.00015851664639410335,-0.25651360231740694,0.0010086405997931957,-0.00014339012597932327,-0.006718669754919311,-0.0386039837263505,0.0005758396375531846,0.1166373929536007,0.00781268475693314
2019-06-05,0.00012855531389536256,0.04583168522514418,-0.02294111383734907,0.00041429606747897963,-0.0957882406153043,0.005026425907344824,3.003752713835916e-05,0.07714474013910705,-0.01202882734503934,0.00025185162119952014,-0.09071041042244658,0.003946730219664867,0.00010500408928169212,0.1103763072787083,-0.008311919030830107,0.00015848000363267227,-0.25650931803029275,0.0010089659216978323,-0.00014340780611047277,-0.00670705439138056,-0.03860397026529717,0.0005758437332999846,0.11662734899251227,0.007811269760132825
2019-06-06,0.00012856098878705376,0.04583598970847402,-0.022942429909203012,0.0004143062274673367,-0.09579000717581641,0.005026233488966003,3.0034662626891613e-05,0.07714281194141362,-0.012030002077244728,0.00025189977040979594,-0.09070877206845528,0.0039468319461573465,0.00010500153546834786,0.11038106008344846,-0.008314314434592471,0.0001584452523698681,-0.25650503374317857,0.0010092977373316549,-0.0001434260331711518,-0.006695482456589278,-0.03860395680424385,0.0005758499126529726,0.11661730503142381,0.007809862579436982
2019-06-07,0.00012856575408117367,0.04584024363936578,-0.022943745981056952,0.00041432009545660885,-0.0957918009737208,0.00502604349643615,3.0030555254411784e-05,0.07714081462514917,-0.012031176809450116,0.00025195265154865406,-0.0907071709123877,0.003946936989438491,0.00010499902560255702,0.11038581536200046,-0.008316709838354834,0.00015841032098345064,-0.2565007481603289,0.0010096294342590174,-0.0001434447520560092,-0.006683939909148869,-0.03860394334319051,0.0005758579165300898,0.11660724689878252,0.0078084567178744995
2019-06-10,0.00012857062102690213,0.045844507215303816,-0.02294506264914494,0.00041433353345536416,-0.09579358411797254,0.005025854126761289,3.0026025172547058e-05,0.0771387771749886,-0.01203234906052567,0.00025200715410593965,-0.09070561403616277,0.003947039440956225,0.00010499631246223792,0.11039055110560862,-0.008319104034689079,0.00015837625318127025,-0.2564964835539613,0.0010099598697050048,-0.00014346300110662012,-0.006672349433358354,-0.038603932812587505,0.000575864097581499,0.11659723614889313,0.007807053751533058
2019-06-11,0.0001285757319426919,0.04584878109705549,-0.02294637645523675,0.0004143459713415135,-0.09579534534558176,0.005025663303053471,3.0021693543085903e-05,0.07713674811327349,-0.012033518981933628,0.00025206092807322734,-0.09070403934133073,0.003947140708956011,0.00010499488106050319,0.11039534168756339,-0.008321483004253682,0.00015833690953962157,-0.25649210557649305,0.0010102825683333716,-0.0001434809789415656,-0.0066607466401898165,-0.03860391889873162,0.000575869247232102,0.11658724884364499,0.007805649159579797
2019-06-12,0.00012858163478016494,0.04585305246087933,-0.022947690261328552,0.0004143551700121751,-0.09579701171857742,0.005025473141205252,3.0017218178652503e-05,0.07713471950886013,-0.012034688903341587,0.0002521152215578643,-0.09070248185403025,0.0039472418567496025,0.00010499252130020935,0.11040013525913776,-0.008323861973818283,0.0001583013783713533,-0.25648783708472184,0.0010106044811390403,-0.0001434991720817899,-0.006649143111028646,-0.03860390498487573,0.0005758752000623342,0.11657723672294226,0.007804244386658164
2019-06-13,0.00012858818424234603,0.045857311841435607,-0.022949006595923836,0.00041436151190706613,-0.09579857159608257,0.005025282113861749,3.0012905248094418e-05,0.0771326878922805,-0.012035859460362801,0.0002521688880538611,-0.09070089762832892,0.003947342786987833,0.00010499084451264979,0.11040491601137786,-0.00832624364790434,0.00015826301337064784,-0.25648345784193793,0.0010109254680940008,-0.00014351753258961714,-0.0066375362472032694,-0.038603890375082994,0.0005758818162320622,0.11656719807807872,0.007802839839029779
2019-06-14,0.00012859502148968412,0.045861581913827235,-0.022950324618513165,0.00041436653974962113,-0.09580006253305877,0.005025090650851723,3.0009683006411672e-05,0.07713069682320503,-0.01203703641927809,0.0002522180608032144,-0.09069905225444656,0.0039474420650076735,0.00010498969457590605,0.1104097165885028,-0.008328628451425719,0.00015822238787443024,-0.25647895433115825,0.0010112456472586469,-0.00014353561961155526,-0.00662591845950738,-0.03860387747107654,0.0005758872802487817,0.11655722247557722,0.00780143487502597
2019-06-17,0.00012860312727067932,0.045865833397419994,-0.022951645121282834,0.0004143657588299757,-0.09580126857853528,0.0050248874309853425,3.0007925921028183e-05,0.0771286842702523,-0.01203821624481454,0.00025226124183695957,-0.09069687799761768,0.003947527755077398,0.00010499026173840512,0.11041449168067247,-0.008331016654740026,0.0001581743155514623,-0.25647407112237797,0.0010115497084734369,-0.00014355378371291904,-0.006614299457456802,-0.03860386440681681,0.0005758930672770965,0.11654723021567244,0.007800030629464721
2019-06-18,0.00012861099600989146,0.04587008287521403,-0.022952965624052503,0.00041436614475339996,-0.09580251721251622,0.005024683921991796,3.0005701742014288e-05,0.07712666776230617,-0.012039396070350986,0.0002523065056661142,-0.09069478761941911,0.003947612875050182,0.0001049916118102096,0.11041927348269574,-0.008333404858054333,0.00015812287074975208,-0.25646904941532545,0.001011854736853372,-0.00014357172719681538,-0.006602678448347469,-0.03860385134255709,0.0005758978599362094,0.1165372760973505,0.0077986266545286825
2019-06-19,0.00012861950710385395,0.04587438879327348,-0.022954289894532104,0.00041436339344189343,-0.09580364081928992,0.005024478164857394,3.0004797347042347e-05,0.07712476729132263,-0.012040583642475693,0.00025234582603262165,-0.09069244049009025,0.003947693372998711,0.00010499381506400541,0.11042413121149017,-0.008335798129174898,0.00015806780385100246,-0.2564638642011462,0.0010121567409989438,-0.00014358997004492607,-0.00659108571873903,-0.038603836411102786,0.0005759039785295893,0.11652726591028718,0.0077972237332825595
2019-06-20,0.0001286271574671409,0.0458786714007228,-0.02295560911642521,0.00041436470603639544,-0.0958049835059163,0.005024285189107287,3.00035051458406e-05,0.07712285631087643,-0.0120417689383377,0.00025238684829184183,-0.09069019201820133,0.003947779633383876,0.00010499434493752425,0.11042894303949569,-0.00833818146060249,0.00015802002948755683,-0.2564590983549027,0.0010124839120862642,-0.0001436081977205796,-0.0065794925473567235,-0.03860382157428214,0.0005759100323253913,0.11651725943928126,0.007795820585451573
2019-06-21,0.00012863097889361996,0.04588262602977611,-0.02295691336598594,0.00041438177003916954,-0.09580753007401685,0.005024062696135028,3.000067675486362e-05,0.0771208136590824,-0.012042948222999238,0.00025243299549931365,-0.09068842630522894,0.003947854043644222,0.00010499348709641242,0.11043363447308359,-0.008340559296782908,0.00015797702447994597,-0.25645476211542895,0.0010128002483301948,-0.0001436286068192025,-0.006568100268912202,-0.038603797666813454,0.0005759233927296216,0.11650659297919948,0.007794400525365175
2019-06-24,0.00012863346950214236,0.045886595894460695,-0.022958233227281556,0.00041440432186836556,-0.0958105349240395,0.005023824887909371,2.9996487032110478e-05,0.07711878660228033,-0.012044143488573439,0.00025248382676454145,-0.09068712914443025,0.0039479127773619895,0.0001049923586350933,0.11043832904458645,-0.008342940347871267,0.00015793495826055308,-0.25645051763306226,0.0010131134303616649,-0.00014364961890585336,-0.006556700568684881,-0.03860378128125902,0.0005759387501784076,0.1164957267105548,0.007792973486513585
2019-06-25,0.00012863417317937752,0.04589059390208103,-0.022959535619936067,0.0004144339321927573,-0.09581412836933727,0.005023591434591395,2.999071655720608e-05,0.07711678445725484,-0.012045323290208505,0.00025253992329143064,-0.09068635240198152,0.003947975366002256,0.0001049906961920288,0.11044303213388271,-0.008345316112639204,0.0001578946220473964,-0.25644644633189606,0.0010134279304152478,-0.00014367068025731831,-0.006545300034284532,-0.0386037643835804,0.0005759542590556699,0.11648484482708588,0.007791546568407874
2019-06-26,0.00012863514236233103,0.04589456889164099,-0.022960839050800416,0.0004144624715145299,-0.09581763038479647,0.005023362565605103,2.998503871226823e-05,0.07711477427649216,-0.012046503454310055,0.0002525957016109492,-0.09068554377753829,0.003948039555064217,0.000104988927874511,0.11044774451980091,-0.008347691458152142,0.00015785462948462005,-0.25644241092876446,0.0010137405789909847,-0.00014369266999796266,-0.00653381296670393,-0.03860374362553558,0.0005759727204664533,0.11647365530880638,0.007790103529131152
2019-06-27,0.00012863676083745378,0.045898536597271354,-0.02296213613432956,0.000414488422855905,-0.0958209379733347,0.005023132949995814,2.997903069441328e-05,0.07711276780207915,-0.012047686848376458,0.00025265257486487827,-0.09068483397144128,0.0039481041240385295,0.0001049875264831058,0.11045245273660927,-0.008350063171164494,0.00015781347480243386,-0.25643826734232167,0.0010140528002351276,-0.00014371329190511942,-0.00652234239656322,-0.03860370864840497,0.000575986791569996,0.11646285992171124,0.007788658908028133
2019-06-28,0.000128638829500714,0.045902519911182195,-0.022963436738609636,0.0004145125828253649,-0.09582410401522806,0.0050229004086489075,2.9973675638014702e-05,0.07711078398078126,-0.012048875352595622,0.00025270727361284805,-0.09068391896741217,0.003948164446722907,0.00010498684329991914,0.11045718617373389,-0.008352440572279568,0.00015777006688000905,-0.25643390141397515,0.0010143602941387645,-0.00014373333678474186,-0.006510850317666168,-0.038603678469989466,0.0005759990120523256,0.1164522391141793,0.007787210515528321
2019-07-01,0.00012864071416480928,0.045906493627448856,-0.022964736983142765,0.0004145375095542864,-0.0958273306643982,0.0050226702195566445,2.9968361230780943e-05,0.0771088022811629,-0.012050063936346066,0.00025276183106951236,-0.09068299058078459,0.003948224249410234,0.00010498564207536962,0.11046189224227163,-0.008354816947691928,0.00015772833186352453,-0.25642970349703714,0.0010146744955026252,-0.00014375316475393631,-0.006499346074473304,-0.03860364874254523,0.000576010505113537,0.11644168705791066,0.0077857593342547955
2019-07-02,0.00012864555965980454,0.045910672953684166,-0.022966019861022993,0.00041455088889503307,-0.09583029133227547,0.005022384693683502,2.9964777054795383e-05,0.07710694081188743,-0.012051242364352354,0.00025281109491096703,-0.0906819068404787,0.003948251693834035,0.000104985982380976,0.11046670673388721,-0.008357184166586384,0.0001576825239219054,-0.2564253692301658,0.0010149595173898705,-0.00014377198218291185,-0.00648776638429107,-0.03860361271215921,0.0005760190446184914,0.1164312223555671,0.0077842891589017605
2019-07-03,0.00012865053784317658,0.04591485580487149,-0.02296730403603516,0.0004145637632272995,-0.09583323809367457,0.005022096201103852,2.9961494341906802e-05,0.07710508735632632,-0.012052423741465484,0.00025285946179432237,-0.09068079152117553,0.00394827239365114,0.00010498756103490251,0.11047155454529568,-0.008359563644899958,0.00015763348318879915,-0.2564209071745762,0.0010152164972303936,-0.00014379174906410758,-0.0064762138117052375,-0.03860356681190035,0.0005760303199105396,0.11642066190103151,0.007782840332629457
2019-07-08,0.00012865582830085941,0.045919060341646646,-0.022968589432136883,0.0004145754045269399,-0.09583615680243311,0.005021805355428283,2.9959101850092422e-05,0.07710329576108826,-0.01205360860206576,0.0002529050125000462,-0.09067959627086977,0.003948286381003576,0.0001049901538227294,0.1104764736862379,-0.008361947139108684,0.00015758166899800723,-0.2564163554177965,0.0010154657373757018,-0.00014381185115592887,-0.006464686266215786,-0.03860351951779095,0.0005760425623807117,0.11641007246995114,0.007781394046660093
