date,const,SP500,UST10Y,fxvol,TED,VIX
2018-09-14,-0.0001446767214098583,-0.014004004275720069,-0.03917562646162876,0.0003130769582049247,0.08384870368917269,0.006880117930423445
2018-09-17,-0.00014465957506160136,-0.013993978571709994,-0.03917400894947519,0.000313092610189773,0.08388383625376636,0.006878408654982411
2018-09-18,-0.00014464234319558144,-0.013982636469920573,-0.039173625187007205,0.0003132509441900256,0.08385332798116621,0.006876537137775308
2018-09-19,-0.0001446282043662655,-0.01398219043603885,-0.03917421786456814,0.00031301448299131645,0.08379848595457494,0.006875561742516861
2018-09-20,-0.00014458566557486074,-0.013975238486473546,-0.03917372357809791,0.00031316976749858104,0.08377298151991022,0.006872791668397118
2018-09-21,-0.00014451629157135828,-0.013972212474737355,-0.03917290705212179,0.000313121097189706,0.08377409586549675,0.006870889898554118
2018-09-24,-0.00014453410942616397,-0.013964640016163678,-0.0391721706348595,0.0003130578075989496,0.08382241533592086,0.006869245916600741
2018-09-25,-0.00014442182286780446,-0.013959982239673244,-0.03917164333112837,0.0003129694631616813,0.08381406450869597,0.006867506883195716
2018-09-26,-0.00014439647958061432,-0.0139522912584052,-0.03917043159166116,0.0003128979412542615,0.08383591432398432,0.006866546551318286
2018-09-27,-0.00014439280099454413,-0.013944113063478755,-0.039168745451428934,0.0003128179134376337,0.08387416844861484,0.0068648161766863315
2018-09-28,-0.00014432440650466455,-0.013932334728322808,-0.03916813401784733,0.00031263837845920013,0.0839107186617816,0.0068625031856976194
2018-10-01,-0.00014427624560304838,-0.01392351461772396,-0.03916730111919423,0.0003125367957011057,0.08386949060087662,0.00686058451275111
2018-10-02,-0.00014416857924027274,-0.01391440955734288,-0.039166501755069916,0.0003123095027380387,0.08383635032338807,0.0068600630114601146
2018-10-03,-0.00014417365664500225,-0.01391084179591095,-0.039165692351919315,0.00031221549713233456,0.0838498348668705,0.006858693961946153
2018-10-04,-0.00014413768382601816,-0.013908589378725857,-0.03916512652072883,0.0003120344091604782,0.08384182950141703,0.006856480770950581
2018-10-05,-0.00014413535945272213,-0.013903630719905946,-0.03916362455960266,0.0003118585431897118,0.08385568950920165,0.00685341941102501
2018-10-10,-0.0001441570091584041,-0.013894666111178358,-0.03916295335467178,0.0003116940312980162,0.08385139568118635,0.006850392577685286
2018-10-11,-0.00014419570849449092,-0.01388181218995261,-0.03916269994723501,0.0003116195254081682,0.08382728874095019,0.006847895533363079
2018-10-12,-0.00014419829799586394,-0.013878525416856873,-0.03916193934267016,0.0003115140306663618,0.0838618170100662,0.006845546255124438
2018-10-15,-0.00014419849005549903,-0.013869083569336586,-0.03916103410897392,0.00031146035146568,0.08385931402771901,0.006843774365291258
2018-10-16,-0.0001441749886862819,-0.013860561906084331,-0.03916174640778043,0.0003115660297005071,0.0838690141006618,0.006842200172421343
2018-10-17,-0.00014412804046907485,-0.013846347271155251,-0.03916078519547909,0.00031146191777560927,0.0838638336873321,0.00683918396842075
2018-10-18,-0.0001441705360990281,-0.013832043498280211,-0.039159924943852904,0.00031137553440950625,0.08389347715342946,0.006837201533268127
2018-10-19,-0.00014419793985270872,-0.013825084859935118,-0.03915975515477117,0.00031118874185674954,0.08383844758077023,0.006835106677053053
2018-10-22,-0.0001441776890325843,-0.013820689783999618,-0.03915876737614501,0.0003109939937477399,0.08384826601983933,0.006832994492469473
2018-10-23,-0.00014417762428878508,-0.01381084441080481,-0.039158495165144934,0.0003109743417047215,0.08382851338882366,0.006830329961909982
2018-10-24,-0.00014414449058121226,-0.013806679959989788,-0.03915716024672738,0.00031091580972267274,0.08386238817395744,0.00682825661277683
2018-10-25,-0.0001441310973868854,-0.013801459493998594,-0.03915761041988445,0.00031075572811255204,0.08386837825134472,0.006826809736154266
2018-10-26,-0.0001441192950731264,-0.013796473073662018,-0.039157324466598184,0.0003106194894789405,0.08387320789265895,0.0068259319652821445
2018-10-29,-0.00014411542039087077,-0.01378591487463622,-0.03915625435222228,0.0003105992546273806,0.0838415197152848,0.006824981653433533
2018-10-30,-0.00014411023926598832,-0.013779575403890777,-0.039155434730712195,0.0003104765878613604,0.08382831725733499,0.006823929701975351
2018-10-31,-0.000144100838036705,-0.013779351148368733,-0.03915558790136657,0.000310259158112496,0.0838426073421561,0.006820802172611415
2018-11-01,-0.0001441253858322569,-0.01376906336279957,-0.03915563756037556,0.00031003848103609464,0.08380775269964996,0.006819114712859773
2018-11-02,-0.00014412808156730943,-0.013760188778214597,-0.039154633752828294,0.000309885438764798,0.08381130519544905,0.006817225166546514
2018-11-05,-0.0001441740974855603,-0.013749730184043005,-0.03915450799330325,0.00030993348914177724,0.08383343493697121,0.006815303063243047
